 # t  V  n  m  h  a  b  J
    106.35000000    -58.93042827      0.28991345      0.03172044      0.88153791      0.58593568      0.13502012     10.00000000
    106.36000000    -58.92745187      0.28984467      0.03173208      0.88153222      0.58595338      0.13498905     10.00000000
    106.37000000    -58.92447647      0.28977628      0.03174371      0.88152631      0.58597106      0.13495794     10.00000000
    106.38000000    -58.92150208      0.28970825      0.03175534      0.88152019      0.58598872      0.13492680     10.00000000
    106.39000000    -58.91852867      0.28964060      0.03176697      0.88151386      0.58600637      0.13489562     10.00000000
    106.40000000    -58.91555622      0.28957332      0.03177860      0.88150732      0.58602400      0.13486440     10.00000000
    106.41000000    -58.91258474      0.28950641      0.03179023      0.88150058      0.58604161      0.13483314     10.00000000
    106.42000000    -58.90961420      0.28943988      0.03180186      0.88149363      0.58605921      0.13480185     10.00000000
    106.43000000    -58.90664459      0.28937371      0.03181349      0.88148647      0.58607679      0.13477053     10.00000000
    106.44000000    -58.90367590      0.28930790      0.03182512      0.88147911      0.58609435      0.13473916     10.00000000
    106.45000000    -58.90070811      0.28924247      0.03183676      0.88147155      0.58611190      0.13470777     10.00000000
    106.46000000    -58.89774122      0.28917739      0.03184839      0.88146379      0.58612942      0.13467633     10.00000000
    106.47000000    -58.89477522      0.28911268      0.03186002      0.88145582      0.58614694      0.13464486     10.00000000
    106.48000000    -58.89181008      0.28904834      0.03187165      0.88144766      0.58616444      0.13461336     10.00000000
    106.49000000    -58.88884580      0.28898435      0.03188328      0.88143930      0.58618192      0.13458182     10.00000000
    106.50000000    -58.88588236      0.28892072      0.03189492      0.88143074      0.58619938      0.13455025     10.00000000
    106.51000000    -58.88291977      0.28885745      0.03190655      0.88142198      0.58621683      0.13451864     10.00000000
    106.52000000    -58.87995799      0.28879454      0.03191818      0.88141303      0.58623427      0.13448700     10.00000000
    106.53000000    -58.87699703      0.28873198      0.03192982      0.88140389      0.58625168      0.13445532     10.00000000
    106.54000000    -58.87403686      0.28866978      0.03194145      0.88139455      0.58626909      0.13442361     10.00000000
    106.55000000    -58.87107749      0.28860794      0.03195309      0.88138502      0.58628648      0.13439187     10.00000000
    106.56000000    -58.86811889      0.28854644      0.03196472      0.88137529      0.58630385      0.13436009     10.00000000
    106.57000000    -58.86516106      0.28848529      0.03197636      0.88136538      0.58632121      0.13432828     10.00000000
    106.58000000    -58.86220398      0.28842450      0.03198800      0.88135528      0.58633855      0.13429644     10.00000000
    106.59000000    -58.85924766      0.28836405      0.03199964      0.88134499      0.58635588      0.13426456     10.00000000
    106.60000000    -58.85629206      0.28830395      0.03201128      0.88133452      0.58637319      0.13423265     10.00000000
    106.61000000    -58.85333719      0.28824420      0.03202292      0.88132385      0.58639049      0.13420070     10.00000000
    106.62000000    -58.85038304      0.28818479      0.03203456      0.88131300      0.58640777      0.13416873     10.00000000
    106.63000000    -58.84742959      0.28812573      0.03204620      0.88130197      0.58642504      0.13413672     10.00000000
    106.64000000    -58.84447683      0.28806701      0.03205784      0.88129076      0.58644229      0.13410468     10.00000000
    106.65000000    -58.84152475      0.28800863      0.03206949      0.88127936      0.58645954      0.13407261     10.00000000
    106.66000000    -58.83857335      0.28795059      0.03208113      0.88126778      0.58647676      0.13404051     10.00000000
    106.67000000    -58.83562261      0.28789289      0.03209278      0.88125602      0.58649397      0.13400837     10.00000000
    106.68000000    -58.83267253      0.28783553      0.03210443      0.88124408      0.58651117      0.13397620     10.00000000
    106.69000000    -58.82972308      0.28777850      0.03211607      0.88123196      0.58652836      0.13394400     10.00000000
    106.70000000    -58.82677428      0.28772181      0.03212772      0.88121967      0.58654553      0.13391177     10.00000000
    106.71000000    -58.82382609      0.28766546      0.03213938      0.88120720      0.58656269      0.13387951     10.00000000
    106.72000000    -58.82087853      0.28760944      0.03215103      0.88119455      0.58657983      0.13384722     10.00000000
    106.73000000    -58.81793157      0.28755375      0.03216268      0.88118173      0.58659696      0.13381490     10.00000000
    106.74000000    -58.81498520      0.28749839      0.03217434      0.88116873      0.58661408      0.13378255     10.00000000
    106.75000000    -58.81203943      0.28744336      0.03218599      0.88115556      0.58663119      0.13375016     10.00000000
    106.76000000    -58.80909423      0.28738867      0.03219765      0.88114222      0.58664828      0.13371775     10.00000000
    106.77000000    -58.80614960      0.28733429      0.03220931      0.88112871      0.58666536      0.13368531     10.00000000
    106.78000000    -58.80320553      0.28728025      0.03222097      0.88111503      0.58668242      0.13365283     10.00000000
    106.79000000    -58.80026202      0.28722653      0.03223263      0.88110117      0.58669947      0.13362033     10.00000000
    106.80000000    -58.79731905      0.28717314      0.03224430      0.88108715      0.58671652      0.13358779     10.00000000
    106.81000000    -58.79437661      0.28712007      0.03225596      0.88107296      0.58673354      0.13355523     10.00000000
    106.82000000    -58.79143470      0.28706732      0.03226763      0.88105861      0.58675056      0.13352264     10.00000000
    106.83000000    -58.78849331      0.28701489      0.03227930      0.88104409      0.58676756      0.13349002     10.00000000
    106.84000000    -58.78555243      0.28696279      0.03229097      0.88102940      0.58678455      0.13345737     10.00000000
    106.85000000    -58.78261205      0.28691100      0.03230264      0.88101455      0.58680153      0.13342469     10.00000000
    106.86000000    -58.77967216      0.28685953      0.03231432      0.88099954      0.58681850      0.13339198     10.00000000
    106.87000000    -58.77673276      0.28680838      0.03232599      0.88098436      0.58683545      0.13335925     10.00000000
    106.88000000    -58.77379383      0.28675754      0.03233767      0.88096902      0.58685239      0.13332648     10.00000000
    106.89000000    -58.77085538      0.28670702      0.03234935      0.88095352      0.58686933      0.13329369     10.00000000
    106.90000000    -58.76791738      0.28665681      0.03236103      0.88093786      0.58688625      0.13326087     10.00000000
    106.91000000    -58.76497984      0.28660691      0.03237272      0.88092204      0.58690315      0.13322802     10.00000000
    106.92000000    -58.76204274      0.28655733      0.03238440      0.88090607      0.58692005      0.13319514     10.00000000
    106.93000000    -58.75910609      0.28650806      0.03239609      0.88088993      0.58693693      0.13316224     10.00000000
    106.94000000    -58.75616986      0.28645909      0.03240778      0.88087364      0.58695381      0.13312930     10.00000000
    106.95000000    -58.75323405      0.28641044      0.03241947      0.88085719      0.58697067      0.13309634     10.00000000
    106.96000000    -58.75029867      0.28636209      0.03243117      0.88084059      0.58698752      0.13306336     10.00000000
    106.97000000    -58.74736369      0.28631405      0.03244286      0.88082383      0.58700436      0.13303034     10.00000000
    106.98000000    -58.74442911      0.28626631      0.03245456      0.88080692      0.58702119      0.13299730     10.00000000
    106.99000000    -58.74149492      0.28621888      0.03246626      0.88078986      0.58703801      0.13296423     10.00000000
    107.00000000    -58.73856112      0.28617175      0.03247797      0.88077264      0.58705482      0.13293114     10.00000000
    107.01000000    -58.73562770      0.28612492      0.03248967      0.88075527      0.58707161      0.13289802     10.00000000
    107.02000000    -58.73269466      0.28607840      0.03250138      0.88073775      0.58708840      0.13286487     10.00000000
    107.03000000    -58.72976197      0.28603217      0.03251309      0.88072009      0.58710518      0.13283170     10.00000000
    107.04000000    -58.72682965      0.28598624      0.03252480      0.88070227      0.58712194      0.13279850     10.00000000
    107.05000000    -58.72389768      0.28594062      0.03253652      0.88068430      0.58713870      0.13276527     10.00000000
    107.06000000    -58.72096606      0.28589528      0.03254823      0.88066619      0.58715544      0.13273202     10.00000000
    107.07000000    -58.71803477      0.28585025      0.03255995      0.88064793      0.58717218      0.13269874     10.00000000
    107.08000000    -58.71510381      0.28580551      0.03257167      0.88062952      0.58718890      0.13266544     10.00000000
    107.09000000    -58.71217318      0.28576107      0.03258340      0.88061097      0.58720562      0.13263211     10.00000000
    107.10000000    -58.70924287      0.28571691      0.03259512      0.88059227      0.58722232      0.13259875     10.00000000
    107.11000000    -58.70631287      0.28567305      0.03260685      0.88057343      0.58723902      0.13256537     10.00000000
    107.12000000    -58.70338318      0.28562948      0.03261859      0.88055445      0.58725570      0.13253197     10.00000000
    107.13000000    -58.70045379      0.28558621      0.03263032      0.88053532      0.58727238      0.13249854     10.00000000
    107.14000000    -58.69752469      0.28554322      0.03264206      0.88051606      0.58728905      0.13246508     10.00000000
    107.15000000    -58.69459587      0.28550052      0.03265380      0.88049665      0.58730570      0.13243160     10.00000000
    107.16000000    -58.69166734      0.28545810      0.03266554      0.88047710      0.58732235      0.13239810     10.00000000
    107.17000000    -58.68873908      0.28541598      0.03267728      0.88045741      0.58733899      0.13236457     10.00000000
    107.18000000    -58.68581109      0.28537413      0.03268903      0.88043758      0.58735562      0.13233101     10.00000000
    107.19000000    -58.68288337      0.28533258      0.03270078      0.88041761      0.58737224      0.13229744     10.00000000
    107.20000000    -58.67995590      0.28529130      0.03271254      0.88039751      0.58738885      0.13226383     10.00000000
    107.21000000    -58.67702868      0.28525031      0.03272429      0.88037727      0.58740545      0.13223021     10.00000000
    107.22000000    -58.67410171      0.28520960      0.03273605      0.88035689      0.58742204      0.13219656     10.00000000
    107.23000000    -58.67117497      0.28516917      0.03274781      0.88033637      0.58743863      0.13216288     10.00000000
    107.24000000    -58.66824847      0.28512903      0.03275958      0.88031573      0.58745520      0.13212919     10.00000000
    107.25000000    -58.66532220      0.28508915      0.03277134      0.88029494      0.58747177      0.13209547     10.00000000
    107.26000000    -58.66239614      0.28504956      0.03278311      0.88027403      0.58748833      0.13206172     10.00000000
    107.27000000    -58.65947031      0.28501025      0.03279489      0.88025298      0.58750488      0.13202795     10.00000000
    107.28000000    -58.65654469      0.28497121      0.03280666      0.88023180      0.58752142      0.13199416     10.00000000
    107.29000000    -58.65361927      0.28493244      0.03281844      0.88021048      0.58753795      0.13196035     10.00000000
    107.30000000    -58.65069405      0.28489395      0.03283023      0.88018904      0.58755448      0.13192651     10.00000000
    107.31000000    -58.64776903      0.28485574      0.03284201      0.88016746      0.58757099      0.13189265     10.00000000
    107.32000000    -58.64484419      0.28481779      0.03285380      0.88014576      0.58758750      0.13185877     10.00000000
    107.33000000    -58.64191954      0.28478012      0.03286559      0.88012392      0.58760400      0.13182486     10.00000000
    107.34000000    -58.63899507      0.28474271      0.03287739      0.88010196      0.58762049      0.13179094     10.00000000
    107.35000000    -58.63607077      0.28470558      0.03288918      0.88007987      0.58763698      0.13175699     10.00000000
    107.36000000    -58.63314664      0.28466872      0.03290098      0.88005765      0.58765345      0.13172301     10.00000000
    107.37000000    -58.63022267      0.28463212      0.03291279      0.88003531      0.58766992      0.13168902     10.00000000
    107.38000000    -58.62729886      0.28459579      0.03292460      0.88001284      0.58768638      0.13165500     10.00000000
    107.39000000    -58.62437520      0.28455973      0.03293641      0.87999024      0.58770284      0.13162096     10.00000000
    107.40000000    -58.62145170      0.28452393      0.03294822      0.87996752      0.58771928      0.13158690     10.00000000
    107.41000000    -58.61852833      0.28448839      0.03296004      0.87994468      0.58773572      0.13155282     10.00000000
    107.42000000    -58.61560510      0.28445312      0.03297186      0.87992171      0.58775215      0.13151872     10.00000000
    107.43000000    -58.61268201      0.28441811      0.03298368      0.87989862      0.58776857      0.13148459     10.00000000
    107.44000000    -58.60975904      0.28438337      0.03299551      0.87987540      0.58778499      0.13145044     10.00000000
    107.45000000    -58.60683620      0.28434888      0.03300734      0.87985207      0.58780140      0.13141628     10.00000000
    107.46000000    -58.60391347      0.28431465      0.03301917      0.87982861      0.58781780      0.13138209     10.00000000
    107.47000000    -58.60099086      0.28428069      0.03303101      0.87980503      0.58783420      0.13134788     10.00000000
    107.48000000    -58.59806836      0.28424698      0.03304285      0.87978133      0.58785058      0.13131364     10.00000000
    107.49000000    -58.59514597      0.28421353      0.03305469      0.87975751      0.58786696      0.13127939     10.00000000
    107.50000000    -58.59222367      0.28418033      0.03306654      0.87973358      0.58788334      0.13124512     10.00000000
    107.51000000    -58.58930147      0.28414739      0.03307839      0.87970952      0.58789970      0.13121082     10.00000000
    107.52000000    -58.58637936      0.28411471      0.03309024      0.87968535      0.58791606      0.13117651     10.00000000
    107.53000000    -58.58345733      0.28408227      0.03310210      0.87966106      0.58793242      0.13114217     10.00000000
    107.54000000    -58.58053539      0.28405010      0.03311396      0.87963665      0.58794877      0.13110782     10.00000000
    107.55000000    -58.57761352      0.28401817      0.03312583      0.87961212      0.58796511      0.13107344     10.00000000
    107.56000000    -58.57469173      0.28398649      0.03313769      0.87958748      0.58798144      0.13103905     10.00000000
    107.57000000    -58.57177001      0.28395507      0.03314957      0.87956273      0.58799777      0.13100463     10.00000000
    107.58000000    -58.56884835      0.28392390      0.03316144      0.87953786      0.58801409      0.13097019     10.00000000
    107.59000000    -58.56592675      0.28389297      0.03317332      0.87951288      0.58803040      0.13093574     10.00000000
    107.60000000    -58.56300520      0.28386229      0.03318520      0.87948778      0.58804671      0.13090126     10.00000000
    107.61000000    -58.56008371      0.28383186      0.03319709      0.87946257      0.58806301      0.13086677     10.00000000
    107.62000000    -58.55716226      0.28380168      0.03320898      0.87943725      0.58807931      0.13083225     10.00000000
    107.63000000    -58.55424086      0.28377174      0.03322087      0.87941181      0.58809560      0.13079772     10.00000000
    107.64000000    -58.55131950      0.28374205      0.03323277      0.87938627      0.58811188      0.13076316     10.00000000
    107.65000000    -58.54839817      0.28371260      0.03324467      0.87936061      0.58812816      0.13072859     10.00000000
    107.66000000    -58.54547687      0.28368339      0.03325658      0.87933484      0.58814444      0.13069400     10.00000000
    107.67000000    -58.54255560      0.28365443      0.03326848      0.87930897      0.58816070      0.13065938     10.00000000
    107.68000000    -58.53963434      0.28362570      0.03328040      0.87928298      0.58817696      0.13062475     10.00000000
    107.69000000    -58.53671311      0.28359722      0.03329231      0.87925688      0.58819322      0.13059010     10.00000000
    107.70000000    -58.53379190      0.28356898      0.03330423      0.87923068      0.58820947      0.13055543     10.00000000
    107.71000000    -58.53087069      0.28354098      0.03331616      0.87920437      0.58822571      0.13052075     10.00000000
    107.72000000    -58.52794949      0.28351321      0.03332808      0.87917795      0.58824195      0.13048604     10.00000000
    107.73000000    -58.52502829      0.28348568      0.03334002      0.87915142      0.58825818      0.13045132     10.00000000
    107.74000000    -58.52210709      0.28345839      0.03335195      0.87912479      0.58827441      0.13041657     10.00000000
    107.75000000    -58.51918589      0.28343134      0.03336389      0.87909805      0.58829063      0.13038181     10.00000000
    107.76000000    -58.51626467      0.28340452      0.03337583      0.87907121      0.58830685      0.13034703     10.00000000
    107.77000000    -58.51334345      0.28337794      0.03338778      0.87904426      0.58832306      0.13031223     10.00000000
    107.78000000    -58.51042220      0.28335158      0.03339973      0.87901721      0.58833927      0.13027742     10.00000000
    107.79000000    -58.50750094      0.28332547      0.03341169      0.87899005      0.58835547      0.13024258     10.00000000
    107.80000000    -58.50457966      0.28329958      0.03342365      0.87896279      0.58837167      0.13020773     10.00000000
    107.81000000    -58.50165834      0.28327393      0.03343561      0.87893543      0.58838786      0.13017286     10.00000000
    107.82000000    -58.49873700      0.28324850      0.03344758      0.87890796      0.58840404      0.13013797     10.00000000
    107.83000000    -58.49581562      0.28322331      0.03345955      0.87888039      0.58842023      0.13010307     10.00000000
    107.84000000    -58.49289420      0.28319834      0.03347152      0.87885272      0.58843640      0.13006814     10.00000000
    107.85000000    -58.48997274      0.28317361      0.03348350      0.87882495      0.58845257      0.13003320     10.00000000
    107.86000000    -58.48705123      0.28314910      0.03349549      0.87879708      0.58846874      0.12999824     10.00000000
    107.87000000    -58.48412968      0.28312481      0.03350747      0.87876910      0.58848490      0.12996327     10.00000000
    107.88000000    -58.48120807      0.28310076      0.03351946      0.87874103      0.58850106      0.12992828     10.00000000
    107.89000000    -58.47828641      0.28307693      0.03353146      0.87871286      0.58851722      0.12989327     10.00000000
    107.90000000    -58.47536468      0.28305332      0.03354346      0.87868459      0.58853336      0.12985824     10.00000000
    107.91000000    -58.47244289      0.28302994      0.03355546      0.87865622      0.58854951      0.12982319     10.00000000
    107.92000000    -58.46952104      0.28300678      0.03356747      0.87862775      0.58856565      0.12978813     10.00000000
    107.93000000    -58.46659912      0.28298384      0.03357948      0.87859919      0.58858178      0.12975306     10.00000000
    107.94000000    -58.46367712      0.28296113      0.03359150      0.87857053      0.58859791      0.12971796     10.00000000
    107.95000000    -58.46075505      0.28293863      0.03360352      0.87854177      0.58861404      0.12968285     10.00000000
    107.96000000    -58.45783290      0.28291636      0.03361555      0.87851291      0.58863016      0.12964772     10.00000000
    107.97000000    -58.45491066      0.28289430      0.03362758      0.87848396      0.58864628      0.12961258     10.00000000
    107.98000000    -58.45198834      0.28287247      0.03363961      0.87845491      0.58866240      0.12957742     10.00000000
    107.99000000    -58.44906592      0.28285085      0.03365165      0.87842577      0.58867851      0.12954224     10.00000000
    108.00000000    -58.44614342      0.28282945      0.03366369      0.87839654      0.58869461      0.12950704     10.00000000
    108.01000000    -58.44322081      0.28280826      0.03367574      0.87836721      0.58871071      0.12947183     10.00000000
    108.02000000    -58.44029811      0.28278729      0.03368779      0.87833778      0.58872681      0.12943661     10.00000000
    108.03000000    -58.43737531      0.28276654      0.03369984      0.87830826      0.58874291      0.12940137     10.00000000
    108.04000000    -58.43445240      0.28274600      0.03371190      0.87827865      0.58875900      0.12936611     10.00000000
    108.05000000    -58.43152938      0.28272568      0.03372397      0.87824895      0.58877508      0.12933083     10.00000000
    108.06000000    -58.42860624      0.28270556      0.03373604      0.87821915      0.58879117      0.12929554     10.00000000
    108.07000000    -58.42568300      0.28268566      0.03374811      0.87818927      0.58880724      0.12926024     10.00000000
    108.08000000    -58.42275963      0.28266598      0.03376019      0.87815929      0.58882332      0.12922492     10.00000000
    108.09000000    -58.41983614      0.28264650      0.03377227      0.87812922      0.58883939      0.12918958     10.00000000
    108.10000000    -58.41691253      0.28262723      0.03378435      0.87809906      0.58885546      0.12915423     10.00000000
    108.11000000    -58.41398879      0.28260818      0.03379644      0.87806880      0.58887152      0.12911886     10.00000000
    108.12000000    -58.41106492      0.28258933      0.03380854      0.87803846      0.58888759      0.12908348     10.00000000
    108.13000000    -58.40814091      0.28257069      0.03382064      0.87800803      0.58890364      0.12904808     10.00000000
    108.14000000    -58.40521677      0.28255225      0.03383274      0.87797751      0.58891970      0.12901266     10.00000000
    108.15000000    -58.40229249      0.28253403      0.03384485      0.87794691      0.58893575      0.12897724     10.00000000
    108.16000000    -58.39936806      0.28251601      0.03385696      0.87791621      0.58895180      0.12894179     10.00000000
    108.17000000    -58.39644349      0.28249820      0.03386908      0.87788543      0.58896784      0.12890633     10.00000000
    108.18000000    -58.39351877      0.28248059      0.03388120      0.87785455      0.58898388      0.12887086     10.00000000
    108.19000000    -58.39059390      0.28246318      0.03389333      0.87782359      0.58899992      0.12883537     10.00000000
    108.20000000    -58.38766888      0.28244598      0.03390546      0.87779255      0.58901595      0.12879987     10.00000000
    108.21000000    -58.38474370      0.28242898      0.03391760      0.87776142      0.58903199      0.12876435     10.00000000
    108.22000000    -58.38181835      0.28241218      0.03392974      0.87773020      0.58904801      0.12872882     10.00000000
    108.23000000    -58.37889285      0.28239559      0.03394189      0.87769889      0.58906404      0.12869327     10.00000000
    108.24000000    -58.37596718      0.28237920      0.03395404      0.87766750      0.58908006      0.12865771     10.00000000
    108.25000000    -58.37304134      0.28236300      0.03396619      0.87763603      0.58909608      0.12862213     10.00000000
    108.26000000    -58.37011532      0.28234701      0.03397835      0.87760447      0.58911210      0.12858654     10.00000000
    108.27000000    -58.36718914      0.28233121      0.03399051      0.87757283      0.58912811      0.12855093     10.00000000
    108.28000000    -58.36426277      0.28231561      0.03400268      0.87754110      0.58914412      0.12851531     10.00000000
    108.29000000    -58.36133623      0.28230022      0.03401486      0.87750929      0.58916013      0.12847968     10.00000000
    108.30000000    -58.35840950      0.28228501      0.03402703      0.87747739      0.58917614      0.12844403     10.00000000
    108.31000000    -58.35548259      0.28227001      0.03403922      0.87744542      0.58919214      0.12840837     10.00000000
    108.32000000    -58.35255549      0.28225520      0.03405141      0.87741336      0.58920814      0.12837269     10.00000000
    108.33000000    -58.34962820      0.28224058      0.03406360      0.87738121      0.58922414      0.12833700     10.00000000
    108.34000000    -58.34670072      0.28222616      0.03407580      0.87734899      0.58924014      0.12830130     10.00000000
    108.35000000    -58.34377304      0.28221193      0.03408800      0.87731669      0.58925613      0.12826558     10.00000000
    108.36000000    -58.34084516      0.28219790      0.03410020      0.87728430      0.58927212      0.12822985     10.00000000
    108.37000000    -58.33791708      0.28218406      0.03411242      0.87725183      0.58928811      0.12819411     10.00000000
    108.38000000    -58.33498879      0.28217041      0.03412463      0.87721928      0.58930409      0.12815835     10.00000000
    108.39000000    -58.33206030      0.28215695      0.03413686      0.87718665      0.58932007      0.12812258     10.00000000
    108.40000000    -58.32913160      0.28214368      0.03414908      0.87715395      0.58933606      0.12808679     10.00000000
    108.41000000    -58.32620268      0.28213060      0.03416131      0.87712116      0.58935203      0.12805100     10.00000000
    108.42000000    -58.32327356      0.28211771      0.03417355      0.87708829      0.58936801      0.12801518     10.00000000
    108.43000000    -58.32034421      0.28210501      0.03418579      0.87705535      0.58938398      0.12797936     10.00000000
    108.44000000    -58.31741464      0.28209250      0.03419804      0.87702232      0.58939995      0.12794352     10.00000000
    108.45000000    -58.31448486      0.28208018      0.03421029      0.87698922      0.58941592      0.12790767     10.00000000
    108.46000000    -58.31155484      0.28206804      0.03422254      0.87695604      0.58943189      0.12787180     10.00000000
    108.47000000    -58.30862460      0.28205609      0.03423480      0.87692278      0.58944786      0.12783593     10.00000000
    108.48000000    -58.30569413      0.28204433      0.03424707      0.87688944      0.58946382      0.12780004     10.00000000
    108.49000000    -58.30276343      0.28203275      0.03425934      0.87685603      0.58947978      0.12776413     10.00000000
    108.50000000    -58.29983249      0.28202135      0.03427162      0.87682254      0.58949574      0.12772822     10.00000000
    108.51000000    -58.29690131      0.28201014      0.03428390      0.87678897      0.58951170      0.12769229     10.00000000
    108.52000000    -58.29396990      0.28199911      0.03429618      0.87675533      0.58952765      0.12765635     10.00000000
    108.53000000    -58.29103824      0.28198827      0.03430848      0.87672161      0.58954361      0.12762039     10.00000000
    108.54000000    -58.28810634      0.28197760      0.03432077      0.87668782      0.58955956      0.12758443     10.00000000
    108.55000000    -58.28517419      0.28196712      0.03433307      0.87665395      0.58957551      0.12754845     10.00000000
    108.56000000    -58.28224178      0.28195682      0.03434538      0.87662001      0.58959146      0.12751246     10.00000000
    108.57000000    -58.27930913      0.28194670      0.03435769      0.87658599      0.58960740      0.12747645     10.00000000
    108.58000000    -58.27637622      0.28193676      0.03437001      0.87655190      0.58962335      0.12744044     10.00000000
    108.59000000    -58.27344306      0.28192700      0.03438233      0.87651773      0.58963929      0.12740441     10.00000000
    108.60000000    -58.27050963      0.28191742      0.03439465      0.87648349      0.58965523      0.12736837     10.00000000
    108.61000000    -58.26757595      0.28190802      0.03440699      0.87644917      0.58967117      0.12733231     10.00000000
    108.62000000    -58.26464200      0.28189879      0.03441932      0.87641479      0.58968711      0.12729625     10.00000000
    108.63000000    -58.26170778      0.28188974      0.03443167      0.87638033      0.58970305      0.12726017     10.00000000
    108.64000000    -58.25877329      0.28188087      0.03444401      0.87634579      0.58971898      0.12722408     10.00000000
    108.65000000    -58.25583853      0.28187217      0.03445637      0.87631119      0.58973491      0.12718798     10.00000000
    108.66000000    -58.25290350      0.28186365      0.03446872      0.87627651      0.58975085      0.12715187     10.00000000
    108.67000000    -58.24996819      0.28185530      0.03448109      0.87624176      0.58976678      0.12711574     10.00000000
    108.68000000    -58.24703261      0.28184713      0.03449345      0.87620694      0.58978271      0.12707961     10.00000000
    108.69000000    -58.24409674      0.28183913      0.03450583      0.87617205      0.58979864      0.12704346     10.00000000
    108.70000000    -58.24116059      0.28183130      0.03451821      0.87613709      0.58981456      0.12700730     10.00000000
    108.71000000    -58.23822415      0.28182364      0.03453059      0.87610205      0.58983049      0.12697113     10.00000000
    108.72000000    -58.23528743      0.28181616      0.03454298      0.87606695      0.58984641      0.12693494     10.00000000
    108.73000000    -58.23235042      0.28180885      0.03455537      0.87603178      0.58986233      0.12689875     10.00000000
    108.74000000    -58.22941311      0.28180171      0.03456777      0.87599653      0.58987826      0.12686254     10.00000000
    108.75000000    -58.22647551      0.28179474      0.03458018      0.87596122      0.58989418      0.12682632     10.00000000
    108.76000000    -58.22353761      0.28178794      0.03459259      0.87592584      0.58991010      0.12679010     10.00000000
    108.77000000    -58.22059942      0.28178131      0.03460500      0.87589038      0.58992601      0.12675386     10.00000000
    108.78000000    -58.21766092      0.28177485      0.03461743      0.87585486      0.58994193      0.12671760     10.00000000
    108.79000000    -58.21472212      0.28176855      0.03462985      0.87581927      0.58995785      0.12668134     10.00000000
    108.80000000    -58.21178302      0.28176243      0.03464228      0.87578362      0.58997376      0.12664507     10.00000000
    108.81000000    -58.20884360      0.28175647      0.03465472      0.87574789      0.58998968      0.12660878     10.00000000
    108.82000000    -58.20590388      0.28175067      0.03466716      0.87571210      0.59000559      0.12657249     10.00000000
    108.83000000    -58.20296384      0.28174504      0.03467961      0.87567623      0.59002150      0.12653618     10.00000000
    108.84000000    -58.20002349      0.28173958      0.03469207      0.87564031      0.59003741      0.12649986     10.00000000
    108.85000000    -58.19708282      0.28173428      0.03470452      0.87560431      0.59005333      0.12646354     10.00000000
    108.86000000    -58.19414184      0.28172915      0.03471699      0.87556825      0.59006923      0.12642720     10.00000000
    108.87000000    -58.19120053      0.28172418      0.03472946      0.87553212      0.59008514      0.12639085     10.00000000
    108.88000000    -58.18825890      0.28171938      0.03474193      0.87549592      0.59010105      0.12635449     10.00000000
    108.89000000    -58.18531694      0.28171473      0.03475441      0.87545966      0.59011696      0.12631812     10.00000000
    108.90000000    -58.18237466      0.28171025      0.03476690      0.87542333      0.59013287      0.12628173     10.00000000
    108.91000000    -58.17943204      0.28170593      0.03477939      0.87538694      0.59014877      0.12624534     10.00000000
    108.92000000    -58.17648910      0.28170177      0.03479189      0.87535048      0.59016468      0.12620894     10.00000000
    108.93000000    -58.17354582      0.28169778      0.03480439      0.87531395      0.59018058      0.12617253     10.00000000
    108.94000000    -58.17060221      0.28169394      0.03481690      0.87527737      0.59019649      0.12613610     10.00000000
    108.95000000    -58.16765825      0.28169026      0.03482941      0.87524071      0.59021239      0.12609967     10.00000000
    108.96000000    -58.16471396      0.28168674      0.03484193      0.87520399      0.59022829      0.12606322     10.00000000
    108.97000000    -58.16176932      0.28168338      0.03485446      0.87516721      0.59024419      0.12602677     10.00000000
    108.98000000    -58.15882434      0.28168018      0.03486699      0.87513036      0.59026010      0.12599030     10.00000000
    108.99000000    -58.15587902      0.28167714      0.03487953      0.87509345      0.59027600      0.12595383     10.00000000
    109.00000000    -58.15293334      0.28167425      0.03489207      0.87505648      0.59029190      0.12591734     10.00000000
    109.01000000    -58.14998731      0.28167152      0.03490462      0.87501944      0.59030780      0.12588085     10.00000000
    109.02000000    -58.14704093      0.28166895      0.03491717      0.87498234      0.59032370      0.12584434     10.00000000
    109.03000000    -58.14409420      0.28166653      0.03492973      0.87494518      0.59033960      0.12580783     10.00000000
    109.04000000    -58.14114711      0.28166426      0.03494229      0.87490795      0.59035550      0.12577130     10.00000000
    109.05000000    -58.13819966      0.28166216      0.03495486      0.87487066      0.59037140      0.12573477     10.00000000
    109.06000000    -58.13525185      0.28166020      0.03496744      0.87483331      0.59038729      0.12569822     10.00000000
    109.07000000    -58.13230367      0.28165840      0.03498002      0.87479590      0.59040319      0.12566167     10.00000000
    109.08000000    -58.12935513      0.28165675      0.03499261      0.87475843      0.59041909      0.12562510     10.00000000
    109.09000000    -58.12640623      0.28165526      0.03500520      0.87472089      0.59043499      0.12558853     10.00000000
    109.10000000    -58.12345695      0.28165391      0.03501780      0.87468329      0.59045089      0.12555194     10.00000000
    109.11000000    -58.12050730      0.28165272      0.03503040      0.87464563      0.59046678      0.12551535     10.00000000
    109.12000000    -58.11755728      0.28165168      0.03504301      0.87460791      0.59048268      0.12547875     10.00000000
    109.13000000    -58.11460689      0.28165079      0.03505563      0.87457013      0.59049858      0.12544214     10.00000000
